"","Impacts","Answer","Scenario","Time","5%","50%","95%"
"5051","Ex_Experience","No","RCP26 GrowthBudwormProjectedFire",2010,0.05693277,0.07213831,0.07252216
"5052","Ex_Experience","No","RCP26 GrowthBudwormProjectedFire",2020,0.07804911,0.09036378,0.095211161387632
"5053","Ex_Experience","No","RCP26 GrowthBudwormProjectedFire",2030,0.0915604397024221,0.09703642,0.101511437908497
"5054","Ex_Experience","No","RCP26 GrowthBudwormProjectedFire",2040,0.0716386554621849,0.105028462998102,0.1141102
"5055","Ex_Experience","No","RCP26 GrowthBudwormProjectedFire",2050,0.0919008155890638,0.1018908,0.114561419831933
"5056","Ex_Experience","No","RCP26 GrowthBudwormProjectedFire",2060,0.1142534,0.1249549,0.13724788
"5057","Ex_Experience","No","RCP26 GrowthBudwormProjectedFire",2070,0.12628998,0.1476393,0.1690169
"5058","Ex_Experience","No","RCP26 GrowthBudwormProjectedFire",2080,0.1167207,0.1321594,0.146060375505279
"5059","Ex_Experience","No","RCP26 GrowthBudwormProjectedFire",2090,0.12379562336714,0.1341158,0.14689359333774
"5060","Ex_Experience","No","RCP26 GrowthBudwormProjectedFire",2100,0.1193125,0.1322092,0.1460652
"5061","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2010,0.05693277,0.05693277,0.0569327731092437
"5062","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2020,0.06559598,0.1071781,0.1146962
"5063","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2030,0.1276692,0.1393517,0.149348739495798
"5064","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2040,0.1193558,0.1399632,0.1621552
"5065","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2050,0.1552288,0.1660012,0.1821429
"5066","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2060,0.167521512482066,0.1907973,0.233339515338794
"5067","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2070,0.142779660180996,0.1627836,0.1953448
"5068","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2080,0.1597576,0.1835294,0.214821
"5069","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2090,0.13815234,0.1577112,0.17350178
"5070","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2100,0.127949715841313,0.145,0.163441310842607
"5071","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2010,0.1207983,0.1404815,0.142199920508744
"5072","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2020,0.2214359,0.2317089,0.24219
"5073","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2030,0.2142209,0.225872,0.24128106
"5074","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2040,0.188934985768958,0.2025117,0.223481984060721
"5075","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2050,0.1520433,0.1829853,0.215402
"5076","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2060,0.16172308,0.1882769,0.2116003
"5077","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2070,0.127166686666667,0.1496456,0.1738354
"5078","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2080,0.1483863,0.1715068,0.1942942
"5079","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2090,0.1557087,0.1909914,0.2257629
"5080","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2100,0.167899183865546,0.1884592,0.208939611393189
"5081","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2010,0.05693277,0.09242992,0.1033282
"5082","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2020,0.156483009444905,0.172490744549568,0.1852842
"5083","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2030,0.174705882352941,0.2149619,0.225922466006192
"5084","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2040,0.202512281960784,0.2093762,0.2241895
"5085","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2050,0.1671473,0.1904148,0.213057615665219
"5086","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2060,0.155200884332855,0.1760343,0.1939062
"5087","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2070,0.1405379,0.1507125,0.162226090588235
"5088","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2080,0.129218286501548,0.1422549,0.1543922
"5089","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2090,0.1715921,0.1877183,0.2072068
"5090","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2100,0.152920780653595,0.1695026,0.1941347
"5091","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2010,0.168697478991597,0.1947536,0.1968171
"5092","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2020,0.2364865,0.244721998388396,0.2511438
"5093","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2030,0.23006542,0.2416864,0.2583591
"5094","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2040,0.1688317,0.186133,0.198053
"5095","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2050,0.1044118,0.178311,0.203141410637945
"5096","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2060,0.14412728,0.179352,0.211706803483094
"5097","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2070,0.13869812,0.1565871,0.1822506
"5098","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2080,0.13723294,0.1592532,0.1823224
"5099","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2090,0.1262941,0.1586631,0.1969519
"5100","Ex_Experience","No","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2100,0.1487666,0.1674943,0.1876339
"5101","Ex_Experience","No","RCP45 GrowthBudwormProjectedFire",2010,0.05693277,0.05693277,0.0569327731092437
"5102","Ex_Experience","No","RCP45 GrowthBudwormProjectedFire",2020,0.0660560952436975,0.07582124,0.07755842
"5103","Ex_Experience","No","RCP45 GrowthBudwormProjectedFire",2030,0.0780228758169935,0.08181442,0.08571429
"5104","Ex_Experience","No","RCP45 GrowthBudwormProjectedFire",2040,0.084062,0.09810637,0.1122487
"5105","Ex_Experience","No","RCP45 GrowthBudwormProjectedFire",2050,0.1296934,0.144257703081232,0.1605042
"5106","Ex_Experience","No","RCP45 GrowthBudwormProjectedFire",2060,0.1055964,0.117838,0.1283937
"5107","Ex_Experience","No","RCP45 GrowthBudwormProjectedFire",2070,0.1292017,0.1406486,0.148449908203498
"5108","Ex_Experience","No","RCP45 GrowthBudwormProjectedFire",2080,0.1411765,0.1526433,0.1675579
"5109","Ex_Experience","No","RCP45 GrowthBudwormProjectedFire",2090,0.1518227,0.1577457,0.16776528
"5110","Ex_Experience","No","RCP45 GrowthBudwormProjectedFire",2100,0.1491022,0.163420335021426,0.17852944
"5111","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2010,0.05693277,0.05693277,0.0569327731092437
"5112","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2020,0.07987968,0.08738296,0.098240566
"5113","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2030,0.110140918823529,0.1321522,0.1495822
"5114","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2040,0.1310399,0.1469958,0.158792
"5115","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2050,0.185518796339869,0.213916122004357,0.234809495187166
"5116","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2060,0.17300336,0.193325791855204,0.2074257
"5117","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2070,0.186108449894616,0.19740238890316,0.2122686
"5118","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2080,0.151590743529412,0.1669323,0.18636052
"5119","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2090,0.112326645696595,0.1333365,0.164079265749793
"5120","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2100,0.155192,0.185427,0.219678061719457
"5121","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2010,0.1144118,0.152729,0.164493
"5122","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2020,0.217926026768735,0.2332118,0.2484902
"5123","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2030,0.23334784,0.2473845,0.2647158
"5124","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2040,0.200730495309496,0.2147329,0.2300224
"5125","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2050,0.150303824326689,0.178158,0.209384164222874
"5126","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2060,0.1589095,0.1763288,0.1902502
"5127","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2070,0.1068533,0.1290925,0.1483298
"5128","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2080,0.119185371517028,0.1415913,0.1654339
"5129","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2090,0.1460817,0.1549355,0.1632455
"5130","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2100,0.1641602,0.1808443,0.1988053
"5131","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2010,0.05693277,0.08058426,0.08159722
"5132","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2020,0.1625,0.176266,0.1873435
"5133","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2030,0.195937450469509,0.2050746,0.2173449
"5134","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2040,0.1885836,0.2141142,0.238199
"5135","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2050,0.207929252782194,0.2224532,0.2410797
"5136","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2060,0.1454094,0.1759804,0.20679142
"5137","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2070,0.13754196,0.1562112,0.17256882
"5138","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2080,0.1424377,0.1669274,0.1902574
"5139","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2090,0.12193272,0.148075,0.1774098
"5140","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2100,0.166779,0.1822775,0.206204216541278
"5141","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2010,0.1686975,0.1968171,0.2029412
"5142","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2020,0.213048892609776,0.2601388,0.2737836
"5143","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2030,0.2324772,0.2485496,0.265739281208267
"5144","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2040,0.1580336,0.2016807,0.250588214117647
"5145","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2050,0.1595378,0.207067,0.262179
"5146","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2060,0.1399321,0.1972071,0.2655587
"5147","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2070,0.1599923,0.1721925,0.1809368
"5148","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2080,0.1397467,0.1831551,0.226186
"5149","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2090,0.13078688407945,0.1823529,0.23539064
"5150","Ex_Experience","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2100,0.137291212781409,0.1627941,0.192069992553984
"5151","Ex_Experience","No","RCP85 GrowthBudwormProjectedFire",2010,0.05693277,0.05693277,0.0569327731092437
"5152","Ex_Experience","No","RCP85 GrowthBudwormProjectedFire",2020,0.07252216,0.08326429,0.09705882
"5153","Ex_Experience","No","RCP85 GrowthBudwormProjectedFire",2030,0.09087481,0.1051571,0.120775248571428
"5154","Ex_Experience","No","RCP85 GrowthBudwormProjectedFire",2040,0.1010836,0.1135253,0.12401108
"5155","Ex_Experience","No","RCP85 GrowthBudwormProjectedFire",2050,0.1168186,0.1410522,0.1584507
"5156","Ex_Experience","No","RCP85 GrowthBudwormProjectedFire",2060,0.155042,0.1722689,0.187395
"5157","Ex_Experience","No","RCP85 GrowthBudwormProjectedFire",2070,0.1400735,0.1633763,0.1951118
"5158","Ex_Experience","No","RCP85 GrowthBudwormProjectedFire",2080,0.1507074,0.1658687,0.1856618
"5159","Ex_Experience","No","RCP85 GrowthBudwormProjectedFire",2090,0.137982854298642,0.1544216,0.17220188
"5160","Ex_Experience","No","RCP85 GrowthBudwormProjectedFire",2100,0.1375735,0.154679291782865,0.1748516
"5161","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2010,0.05693277,0.05693277,0.0569327731092437
"5162","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2020,0.0882921623859123,0.0958956325004918,0.1014507
"5163","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2030,0.1111622,0.1194686,0.1264905
"5164","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2040,0.1470378,0.1683613,0.187521
"5165","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2050,0.1553531,0.1814363,0.2008864
"5166","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2060,0.1688973,0.184506,0.2009836
"5167","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2070,0.173955568403361,0.1934618,0.2140974
"5168","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2080,0.13432916,0.168993739402635,0.198668
"5169","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2090,0.1380617,0.1760646,0.209071915834658
"5170","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2100,0.1382983,0.1552521,0.175084214601128
"5171","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2010,0.1207983,0.1435435,0.1466056
"5172","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2020,0.2179857,0.228064265353719,0.2367512
"5173","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2030,0.239726304313725,0.2490613,0.26228194
"5174","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2040,0.1926603,0.2118466,0.23463972
"5175","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2050,0.183697090628803,0.2043962,0.24070998
"5176","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2060,0.148315685389877,0.1699244,0.20865966
"5177","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2070,0.1677503,0.1868518,0.2119522
"5178","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2080,0.1388029,0.1751644,0.208814208756515
"5179","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2090,0.1460609,0.166933750244284,0.191441185882353
"5180","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2100,0.1760938,0.1930453,0.2098888
"5181","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2010,0.05693277,0.10181,0.1049285
"5182","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2020,0.1505805,0.169543343653251,0.193069712432432
"5183","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2030,0.17853362,0.1892857,0.20240754
"5184","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2040,0.1875189,0.1927402,0.19904
"5185","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2050,0.1901408,0.2094279,0.23827734
"5186","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2060,0.176356075216972,0.195087703756201,0.2107826
"5187","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2070,0.1361805,0.1719141,0.21391030729026
"5188","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2080,0.1369896,0.162634110247873,0.213469892102772
"5189","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2090,0.115705841224819,0.1532701,0.189028615108359
"5190","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2100,0.14845614,0.1914593,0.228214
"5191","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS2Harvest",2010,0.1655042,0.191732909379968,0.2020425
"5192","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS2Harvest",2020,0.2334118,0.2408442,0.248831932773109
"5193","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS2Harvest",2030,0.1926872,0.2518477,0.2867647
"5194","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS2Harvest",2040,0.17934755036566,0.2046756,0.23463308
"5195","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS2Harvest",2050,0.1429739,0.1699603,0.2014537
"5196","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS2Harvest",2060,0.1255071,0.149799465240642,0.180959771393189
"5197","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS2Harvest",2070,0.1287639,0.1456656,0.1670506
"5198","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS2Harvest",2080,0.1642289,0.1992104,0.2399733
"5199","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS2Harvest",2090,0.1554954,0.214786832164058,0.282917
"5200","Ex_Experience","No","RCP85 GrowthBudwormProjectedFireCPRS2Harvest",2100,0.1555246,0.1822321,0.218419107058824
"5201","Ex_Experience","Yes","baseline BudwormBaselineFire",2010,0.7168067,0.7168067,0.716806722689076
"5202","Ex_Experience","Yes","baseline BudwormBaselineFire",2020,0.7019742,0.7024642,0.716806722689076
"5203","Ex_Experience","Yes","baseline BudwormBaselineFire",2030,0.6841621,0.6896534,0.6948718
"5204","Ex_Experience","Yes","baseline BudwormBaselineFire",2040,0.6957983,0.6980922,0.7001508
"5205","Ex_Experience","Yes","baseline BudwormBaselineFire",2050,0.6840746,0.69229567933368,0.7001508
"5206","Ex_Experience","Yes","baseline BudwormBaselineFire",2060,0.6656863,0.672655,0.6885533
"5207","Ex_Experience","Yes","baseline BudwormBaselineFire",2070,0.672689075630252,0.6810924,0.6936975
"5208","Ex_Experience","Yes","baseline BudwormBaselineFire",2080,0.672655,0.683843674456084,0.7
"5209","Ex_Experience","Yes","baseline BudwormBaselineFire",2090,0.6782194,0.687395,0.69851476591415
"5210","Ex_Experience","Yes","baseline BudwormBaselineFire",2100,0.6726891,0.6831933,0.693697478991597
"5211","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS0.5Harvest",2010,0.67738,0.6866413,0.7168067
"5212","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS0.5Harvest",2020,0.66256764,0.6750496,0.68718748
"5213","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS0.5Harvest",2030,0.624359251764706,0.634788,0.646177068427371
"5214","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS0.5Harvest",2040,0.5684404,0.5917468,0.6137936
"5215","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS0.5Harvest",2050,0.55012092,0.574808622078969,0.59763026
"5216","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS0.5Harvest",2060,0.53247991797631,0.5434891,0.55643942
"5217","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS0.5Harvest",2070,0.5431914,0.560473457675753,0.58215672
"5218","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS0.5Harvest",2080,0.50768062,0.5351544,0.570001741004304
"5219","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS0.5Harvest",2090,0.4611565,0.5046002,0.5436552
"5220","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS0.5Harvest",2100,0.4832293,0.5167985,0.55561624
"5221","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS1.5Harvest",2010,0.5637821,0.5716492,0.6067227
"5222","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS1.5Harvest",2020,0.454411764705882,0.4667227,0.4832353
"5223","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS1.5Harvest",2030,0.4299917,0.4396242,0.4503268
"5224","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS1.5Harvest",2040,0.437782175325914,0.4546419,0.4655186
"5225","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS1.5Harvest",2050,0.451990689727403,0.4813494,0.522654214117647
"5226","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS1.5Harvest",2060,0.5167734,0.5425654,0.586393046477052
"5227","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS1.5Harvest",2070,0.4899892,0.5069887,0.532563
"5228","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS1.5Harvest",2080,0.5488971,0.5757857,0.5973074
"5229","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS1.5Harvest",2090,0.56596608,0.5955982,0.64793206
"5230","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS1.5Harvest",2100,0.447734499205088,0.4536415,0.46139512117647
"5231","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS1Harvest",2010,0.6906454,0.6919316,0.7168067
"5232","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS1Harvest",2020,0.539705882352941,0.5541552,0.5792017
"5233","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS1Harvest",2030,0.50913448,0.5251681,0.53827731092437
"5234","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS1Harvest",2040,0.4357983,0.4455041,0.45356567284448
"5235","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS1Harvest",2050,0.4323941,0.444293,0.4531674
"5236","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS1Harvest",2060,0.424715,0.445329805562392,0.4648178
"5237","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS1Harvest",2070,0.4426659,0.4539706,0.4664813
"5238","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS1Harvest",2080,0.455134,0.4816411,0.5001654
"5239","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS1Harvest",2090,0.497451768081695,0.529082,0.5596612
"5240","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS1Harvest",2100,0.461723112771084,0.4825454,0.509366506334842
"5241","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS2Harvest",2010,0.4598172,0.4751131,0.4910948
"5242","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS2Harvest",2020,0.435418397083678,0.443714746172442,0.455804953560371
"5243","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS2Harvest",2030,0.4171569,0.4397736,0.44879398
"5244","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS2Harvest",2040,0.4606618,0.482635,0.5195378
"5245","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS2Harvest",2050,0.5702399,0.5772284,0.610084
"5246","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS2Harvest",2060,0.590252100504202,0.599075630252101,0.6078992
"5247","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS2Harvest",2070,0.4687048,0.5060149,0.557856580370669
"5248","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS2Harvest",2080,0.4775599,0.5142246,0.571344537815126
"5249","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS2Harvest",2090,0.5695053,0.5933521,0.628761625882353
"5250","Ex_Experience","Yes","baseline BudwormBaselineFireCPRS2Harvest",2100,0.450575894693542,0.463859790491539,0.4731805
"5251","Ex_Experience","Yes","RCP26 GrowthBudwormProjectedFire",2010,0.7019742,0.7024642,0.716806722689076
"5252","Ex_Experience","Yes","RCP26 GrowthBudwormProjectedFire",2020,0.6701908,0.6766214,0.6965461
"5253","Ex_Experience","Yes","RCP26 GrowthBudwormProjectedFire",2030,0.6560712,0.6622859,0.6707391
"5254","Ex_Experience","Yes","RCP26 GrowthBudwormProjectedFire",2040,0.6477662,0.6591082,0.687395
"5255","Ex_Experience","Yes","RCP26 GrowthBudwormProjectedFire",2050,0.6389706,0.654901960784314,0.6681631
"5256","Ex_Experience","Yes","RCP26 GrowthBudwormProjectedFire",2060,0.61252101882353,0.6212677,0.6313196
"5257","Ex_Experience","Yes","RCP26 GrowthBudwormProjectedFire",2070,0.5751634,0.5903251,0.610757453666398
"5258","Ex_Experience","Yes","RCP26 GrowthBudwormProjectedFire",2080,0.584022283020668,0.6017802,0.6232909
"5259","Ex_Experience","Yes","RCP26 GrowthBudwormProjectedFire",2090,0.585244666397885,0.5995231,0.6121008
"5260","Ex_Experience","Yes","RCP26 GrowthBudwormProjectedFire",2100,0.592431389019608,0.6015616,0.6099575
"5261","Ex_Experience","Yes","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2010,0.7168067,0.7168067,0.716806722689076
"5262","Ex_Experience","Yes","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2020,0.650211291413117,0.6599125,0.6991486
"5263","Ex_Experience","Yes","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2030,0.592930688907563,0.6081253,0.625876320257856
"5264","Ex_Experience","Yes","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2040,0.5621356,0.5892614,0.616572710588235
"5265","Ex_Experience","Yes","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2050,0.532615527731092,0.5483649,0.559150179628483
"5266","Ex_Experience","Yes","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2060,0.48416614,0.5236134,0.5466822
"5267","Ex_Experience","Yes","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2070,0.5015625,0.5443595,0.565195284343891
"5268","Ex_Experience","Yes","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2080,0.4882394,0.5287661,0.558464875930048
"5269","Ex_Experience","Yes","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2090,0.54764296,0.5623702,0.58302368
"5270","Ex_Experience","Yes","RCP26 GrowthBudwormProjectedFireCPRS0.5Harvest",2100,0.5542909,0.5692198,0.5841157
