"","Impacts","Answer","Scenario","Time","5%","50%","95%"
"80","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS1.5Harvest",2100,0.31804953405755,0.327485096046766,0.33701273574032
"81","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2010,0.344272166423051,0.346572759261726,0.348120254977364
"82","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2020,0.325913311569289,0.330038724009274,0.335029268913093
"83","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2030,0.321696607946002,0.331344076967747,0.341913645169353
"84","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2040,0.309301743764241,0.320262328103779,0.329358610633151
"85","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2050,0.317479771332585,0.325923135769995,0.333758957973702
"86","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2060,0.306588823702057,0.312279324806587,0.317734562905967
"87","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2070,0.309299703500706,0.316063913269086,0.322249507558169
"88","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2080,0.313768387782379,0.320341439165601,0.328040270665395
"89","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2090,0.310285573140539,0.321521331252153,0.33101793984101
"90","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS1Harvest",2100,0.307280553801087,0.315720626980147,0.323952863476929
"91","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2010,0.322981359246923,0.327722436508951,0.332942945242069
"92","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2020,0.310343139437749,0.312925063787599,0.318881653951501
"93","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2030,0.316893571112317,0.322938283721437,0.327380267913536
"94","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2040,0.302453601243934,0.308216111523392,0.312822632711534
